Week,Day,Topic,Chapter,Appendix,Difficulty
1,M,Class Introduction,Chapter 1,,reg
1,W,Theories,Chapter 2,,reg
1,F,Version Control,,Appendix A,reg
2,M,Reproducible reports,Chapter 14,Appendix B,reg
2,W,Tidyverse Tutorial,,Appendix C,adv
2,F,Tidyverse Tutorial continued (with TAs),,,adv
3,M,"Measurement, Reliability, and Validity ",Chapter 8,,reg
3,W,Design of Experiments,Chapter 9,,reg
3,F,Sampling ,Chapter 10,,reg
4,M,Project Management ,Chapter 13,,reg
4,W,Experiments 1: Simple survey experiments using Qualtrics,,,reg
4,F,Experiments 2: Project-specific Implementation (TAs),,,reg
5,M,Estimation,Chapter 5,,reg
5,W,Inference,Chapter 6,,reg
5,F,Sample Size Planning,,,reg
6,M,Survey Design,,,reg
6,W,Midterm Presentations 1,,,reg
6,F,Midterm Presentations 2,,,reg
7,M,Preregistration,Chapter 11,,reg
7,W,Meta-analysis,Chapter 16,,adv
7,F,Open Science,Chapter 3,,reg
8,M,Visualization 1,Chapter 15,Appendix D,adv
8,W,Visualization 2,,,adv
8,F,Exploratory Data Analysis Workshop,,,adv
9,M,"Sampling, Representativeness, and Generalizability ",Chapter 4,,reg
9,W,Data and Participants Ethics,Chapter 12,,reg
9,F,Authorship and Research Ethics,,,reg
10,M,Open Discussion,Chapter 17,,reg
10,W,Final Project Presentations 1,,,reg
10,F,Final Project Presentations 2,,,reg
